year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2,2025-04-05,Oh My God,,Support,Moham,정재훈,Jeong Jae-hun,South Korea,Korea,2002-08-08,0,Moham
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2,2025-04-05,Oh My God,,Coach,NONAME,周祺琳,Zhou Qi-Lin,China,China,,0,NONAME (Zhou Qi-Lin)
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2,2025-04-05,Oh My God,,Coach,Geitang,蓝珣,Lan Xun,China,,,0,Geitang
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,Oh My God,,Top,Hery,王赫永,Wang He-Yong,China,China,2001-09-29,0,Hery
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,Oh My God,,Jungle,Heng,杨翠衡,Yang Cui-Heng,China,China,2001-07-16,0,Heng
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,Oh My God,,Mid,Linfeng,秦嘉豪,Qin Jia-Hao,China,China,2005-02-09,0,Linfeng
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,Oh My God,,Bot,Starry,雷明,Lei Ming,China,China,2004-10-14,0,Starry
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,Oh My God,,Support,Moham,정재훈,Jeong Jae-hun,South Korea,Korea,2002-08-08,0,Moham
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,Oh My God,,Coach,NONAME,周祺琳,Zhou Qi-Lin,China,China,,0,NONAME (Zhou Qi-Lin)
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,Oh My God,,Coach,Geitang,蓝珣,Lan Xun,China,,,0,Geitang
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,Oh My God,,Top,Hery,王赫永,Wang He-Yong,China,China,2001-09-29,0,Hery
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,Oh My God,,Jungle,Heng,杨翠衡,Yang Cui-Heng,China,China,2001-07-16,0,Heng
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,Oh My God,,Mid,Linfeng,秦嘉豪,Qin Jia-Hao,China,China,2005-02-09,0,Linfeng
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,Oh My God,,Bot,Starry,雷明,Lei Ming,China,China,2004-10-14,0,Starry
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,Oh My God,,Support,Moham,정재훈,Jeong Jae-hun,South Korea,Korea,2002-08-08,0,Moham
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,Oh My God,,Coach,NONAME,周祺琳,Zhou Qi-Lin,China,China,,0,NONAME (Zhou Qi-Lin)
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,Oh My God,,Coach,Geitang,蓝珣,Lan Xun,China,,,0,Geitang
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1,2026-01-14,Oh My God,,Top,Hery,王赫永,Wang He-Yong,China,China,2001-09-29,0,Hery
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1,2026-01-14,Oh My God,,Jungle,Juhan,이주한,Lee Ju-han,South Korea,Korea,2001-08-31,0,Juhan
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1,2026-01-14,Oh My God,,Jungle,re0,徐寒阳,Xu Han-Yang,China,China,2007-01-31,0,re0
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1,2026-01-14,Oh My God,,Mid,haichao,张海超,Zhang Hai-Chao,China,China,2003-04-17,0,haichao
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1,2026-01-14,Oh My God,,Bot,Starry,雷明,Lei Ming,China,China,2004-10-14,0,Starry
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1,2026-01-14,Oh My God,,Support,Moham,정재훈,Jeong Jae-hun,South Korea,Korea,2002-08-08,0,Moham
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1,2026-01-14,Oh My God,,Coach,chengz,叶胜燎,Ye Sheng-Liao,China,China,,0,chengz
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1,2026-01-14,Oh My God,,Coach,Yondaime,罗鹏,Luo Peng,China,China,,0,Yondaime
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1 Playoffs,2026-02-09,Oh My God,,Top,Hery,王赫永,Wang He-Yong,China,China,2001-09-29,0,Hery
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1 Playoffs,2026-02-09,Oh My God,,Jungle,re0,徐寒阳,Xu Han-Yang,China,China,2007-01-31,0,re0
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1 Playoffs,2026-02-09,Oh My God,,Mid,haichao,张海超,Zhang Hai-Chao,China,China,2003-04-17,0,haichao
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1 Playoffs,2026-02-09,Oh My God,,Bot,Starry,雷明,Lei Ming,China,China,2004-10-14,0,Starry
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1 Playoffs,2026-02-09,Oh My God,,Support,Moham,정재훈,Jeong Jae-hun,South Korea,Korea,2002-08-08,0,Moham
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1 Playoffs,2026-02-09,Oh My God,,Coach,chengz,叶胜燎,Ye Sheng-Liao,China,China,,0,chengz
2026,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 1 Playoffs,2026-02-09,Oh My God,,Coach,Yondaime,罗鹏,Luo Peng,China,China,,0,Yondaime
2026,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 2,2026-04-04,Oh My God,,Top,Hery,王赫永,Wang He-Yong,China,China,2001-09-29,0,Hery
2026,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 2,2026-04-04,Oh My God,,Jungle,re0,徐寒阳,Xu Han-Yang,China,China,2007-01-31,0,re0
2026,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 2,2026-04-04,Oh My God,,Jungle,Juhan,이주한,Lee Ju-han,South Korea,Korea,2001-08-31,0,Juhan
2026,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 2,2026-04-04,Oh My God,,Mid,haichao,张海超,Zhang Hai-Chao,China,China,2003-04-17,0,haichao
2026,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 2,2026-04-04,Oh My God,,Bot,Starry,雷明,Lei Ming,China,China,2004-10-14,0,Starry
2026,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 2,2026-04-04,Oh My God,,Bot,Photic,应祺燊,Ying Qi-Shen,China,China,2002-10-11,0,Photic
2026,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 2,2026-04-04,Oh My God,,Support,Moham,정재훈,Jeong Jae-hun,South Korea,Korea,2002-08-08,0,Moham
2026,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 2,2026-04-04,Oh My God,,Coach,chengz,叶胜燎,Ye Sheng-Liao,China,China,,0,chengz
2026,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 2,2026-04-04,Oh My God,,Coach,Yondaime,罗鹏,Luo Peng,China,China,,0,Yondaime
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,Oh My God,,Top,Hery,王赫永,Wang He-Yong,China,China,2001-09-29,0,Hery
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,Oh My God,,Jungle,Tianzhen,郭棋凡,Guo Qi-Fan,China,China,2004-09-13,0,Tianzhen
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,Oh My God,,Mid,Angel,向涛,Xiang Tao,China,China,2000-09-16,0,Angel (Xiang Tao)
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,Oh My God,,Bot,Starry,雷明,Lei Ming,China,China,2004-10-14,0,Starry
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,Oh My God,,Support,ppgod,郭鹏,Guo Peng,China,China,2000-03-31,0,ppgod
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,Oh My God,,Coach,NONAME,周祺琳,Zhou Qi-Lin,China,China,,0,noname (Zhou Qi-Lin)
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,Oh My God,,Coach,Geitang,蓝珣,Lan Xun,China,,,0,Geitang
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,Oh My God,,Top,Hery,王赫永,Wang He-Yong,China,China,2001-09-29,0,Hery
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,Oh My God,,Jungle,Tianzhen,郭棋凡,Guo Qi-Fan,China,China,2004-09-13,0,Tianzhen
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,Oh My God,,Mid,Angel,向涛,Xiang Tao,China,China,2000-09-16,0,Angel (Xiang Tao)
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,Oh My God,,Bot,Starry,雷明,Lei Ming,China,China,2004-10-14,0,Starry
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,Oh My God,,Support,ppgod,郭鹏,Guo Peng,China,China,2000-03-31,0,ppgod
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,Oh My God,,Coach,NONAME,周祺琳,Zhou Qi-Lin,China,China,,0,noname (Zhou Qi-Lin)
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,Oh My God,,Coach,Geitang,蓝珣,Lan Xun,China,,,0,Geitang
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Oh My God,,Top,shanji,邓子健,Deng Zi-Jian,China,China,2000-09-14,0,shanji
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Oh My God,,Jungle,Aki,毛安,Mao An,China,China,2000-04-09,0,Aki (Mao An)
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Oh My God,,Mid,Creme,林坚,Lin Jian,China,China,2003-12-14,0,Creme
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Oh My God,,Mid,0909,,,,,,,0909
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Oh My God,,Bot,Able,戴志春,Dai Zhi-Chun,China,China,2000-02-24,0,Able
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Oh My God,,Support,Jerry,周克学,Zhou Ke-Xue,China,China,2001-01-24,0,Jerry (Zhou Ke-Xue)
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Oh My God,,Support,COLD,刘时雨,Liu Shi-Yu,China,China,1997-02-01,1,COLD
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Oh My God,,Coach,NONAME,周祺琳,Zhou Qi-Lin,China,China,,0,NONAME (Zhou Qi-Lin)
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Oh My God,,Coach,BoBo,何文博,He Wen-Bo,China,China,,0,BoBo (He Wen-Bo)
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,Oh My God,,Top,shanji,邓子健,Deng Zi-Jian,China,China,2000-09-14,0,Shanji
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,Oh My God,,Jungle,Aki,毛安,Mao An,China,China,2000-04-09,0,Aki (Mao An)
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,Oh My God,,Mid,Creme,林坚,Lin Jian,China,China,2003-12-14,0,Creme
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,Oh My God,,Bot,Able,戴志春,Dai Zhi-Chun,China,China,2000-02-24,0,Able
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,Oh My God,,Support,COLD,刘时雨,Liu Shi-Yu,China,China,1997-02-01,1,Cold
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,Oh My God,,Coach,NONAME,周祺琳,Zhou Qi-Lin,China,China,,0,NoName (Zhou Qi-Lin)
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,Oh My God,,Coach,BoBo,何文博,He Wen-Bo,China,China,,0,BoBo (He Wen-Bo)
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Oh My God,,Top,shanji,邓子健,Deng Zi-Jian,China,China,2000-09-14,0,shanji
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Oh My God,,Jungle,Aki,毛安,Mao An,China,China,2000-04-09,0,Aki (Mao An)
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Oh My God,,Mid,Creme,林坚,Lin Jian,China,China,2003-12-14,0,Creme
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Oh My God,,Bot,Able,戴志春,Dai Zhi-Chun,China,China,2000-02-24,0,Able
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Oh My God,,Support,COLD,刘时雨,Liu Shi-Yu,China,China,1997-02-01,1,COLD
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Oh My God,,Coach,NONAME,周祺琳,Zhou Qi-Lin,China,China,,0,NONAME (Zhou Qi-Lin)
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Oh My God,,Coach,BoBo,何文博,He Wen-Bo,China,China,,0,BoBo (He Wen-Bo)
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Oh My God,,Top,shanji,邓子健,Deng Zi-Jian,China,China,2000-09-14,0,shanji
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Oh My God,,Jungle,Aki,毛安,Mao An,China,China,2000-04-09,0,Aki (Mao An)
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Oh My God,,Mid,Creme,林坚,Lin Jian,China,China,2003-12-14,0,Creme
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Oh My God,,Bot,Able,戴志春,Dai Zhi-Chun,China,China,2000-02-24,0,Able
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Oh My God,,Support,Jerry,周克学,Zhou Ke-Xue,China,China,2001-01-24,0,Jerry (Zhou Ke-Xue)
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Oh My God,,Support,ppgod,郭鹏,Guo Peng,China,China,2000-03-31,0,ppgod
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Oh My God,,Coach,Despa1r,周李鹏,Zhou Li-Peng,China,China,,0,Despa1r
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Oh My God,,Coach,River,汪洋,Wang Yang,China,China,,0,River (Wang Yang)
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring Playoffs,2023-03-30,Oh My God,,Top,shanji,邓子健,Deng Zi-Jian,China,China,2000-09-14,0,shanji
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring Playoffs,2023-03-30,Oh My God,,Jungle,Aki,毛安,Mao An,China,China,2000-04-09,0,Aki (Mao An)
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring Playoffs,2023-03-30,Oh My God,,Mid,Creme,林坚,Lin Jian,China,China,2003-12-14,0,Creme
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring Playoffs,2023-03-30,Oh My God,,Bot,Able,戴志春,Dai Zhi-Chun,China,China,2000-02-24,0,Able
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring Playoffs,2023-03-30,Oh My God,,Support,ppgod,郭鹏,Guo Peng,China,China,2000-03-31,0,ppgod
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring Playoffs,2023-03-30,Oh My God,,Coach,Despa1r,周李鹏,Zhou Li-Peng,China,China,,0,Despa1r
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring Playoffs,2023-03-30,Oh My God,,Coach,River,汪洋,Wang Yang,China,China,,0,River (Wang Yang)
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer Playoffs,2023-07-20,Oh My God,,Top,shanji,邓子健,Deng Zi-Jian,China,China,2000-09-14,0,shanji
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer Playoffs,2023-07-20,Oh My God,,Jungle,Aki,毛安,Mao An,China,China,2000-04-09,0,Aki (Mao An)
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer Playoffs,2023-07-20,Oh My God,,Mid,Creme,林坚,Lin Jian,China,China,2003-12-14,0,Creme
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer Playoffs,2023-07-20,Oh My God,,Bot,Able,戴志春,Dai Zhi-Chun,China,China,2000-02-24,0,Able
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer Playoffs,2023-07-20,Oh My God,,Support,ppgod,郭鹏,Guo Peng,China,China,2000-03-31,0,ppgod
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer Playoffs,2023-07-20,Oh My God,,Coach,Despa1r,周李鹏,Zhou Li-Peng,China,China,,0,Despa1r
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer Playoffs,2023-07-20,Oh My God,,Coach,River,汪洋,Wang Yang,China,China,,0,River (Wang Yang)
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,Oh My God,,Top,shanji,邓子健,Deng Zi-Jian,China,China,2000-09-14,0,shanji
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,Oh My God,,Jungle,Aki,毛安,Mao An,China,China,2000-04-09,0,Aki (Mao An)
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,Oh My God,,Mid,Creme,林坚,Lin Jian,China,China,2003-12-14,0,Creme
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,Oh My God,,Bot,Able,戴志春,Dai Zhi-Chun,China,China,2000-02-24,0,Able
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,Oh My God,,Support,ppgod,郭鹏,Guo Peng,China,China,2000-03-31,0,ppgod
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,Oh My God,,Coach,Despa1r,周李鹏,Zhou Li-Peng,China,China,,0,Despa1r
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,Oh My God,,Coach,River,汪洋,Wang Yang,China,China,,0,River (Wang Yang)
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Rare Atom,,Top,Cube,戴逸,Dai Yi,China,China,2002-07-14,0,Cube (Dai Yi)
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Rare Atom,,Jungle,Leyan,卢崛,Lu Jue,China,China,2002-07-07,0,Leyan
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Rare Atom,,Mid,Strive,陈良,Chen Liang,China,China,2002-08-28,1,Strive
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Rare Atom,,Bot,Assum,邹维,Zou Wei,China,China,2003-11-30,0,Assum
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Rare Atom,,Support,Southwind,苏志林,Su Zhi-Lin,China,China,1996-07-23,0,Southwind
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Rare Atom,,Support,bkr,张元保,Zhang Yuan-Bao,China,China,,1,bkr
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Rare Atom,,Coach,Loong,朱小龙,Zhu Xiao-Long,China,China,1995-11-01,0,Loong
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,Rare Atom,,Coach,Endless,许昊,Xu Hao,China,China,1998-01-20,0,Endless (Xu Hao)
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,Rare Atom,,Top,Cube,戴逸,Dai Yi,China,China,2002-07-14,0,Cube (Dai Yi)
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,Rare Atom,,Jungle,Leyan,卢崛,Lu Jue,China,China,2002-07-07,0,Leyan
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,Rare Atom,,Mid,Strive,陈良,Chen Liang,China,China,2002-08-28,1,Strive
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,Rare Atom,,Bot,iBoy,胡显昭,Hu Xian-Zhao,China,China,2000-07-12,1,iBoy
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,Rare Atom,,Support,yuyanjia,梁家源,Liang Jia-Yuan,China,China,1997-08-30,0,yuyanjia
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,Rare Atom,,Coach,doG8,蔡學裕,Tsai Hsueh-Yu,Taiwan,Asia Pacific,,1,doG8
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Rare Atom,,Top,Cube,戴逸,Dai Yi,China,China,2002-07-14,0,Cube (Dai Yi)
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Rare Atom,,Jungle,Leyan,卢崛,Lu Jue,China,China,2002-07-07,0,Leyan
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Rare Atom,,Mid,Strive,陈良,Chen Liang,China,China,2002-08-28,1,Strive
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Rare Atom,,Bot,iBoy,胡显昭,Hu Xian-Zhao,China,China,2000-07-12,1,iBoy
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Rare Atom,,Support,yuyanjia,梁家源,Liang Jia-Yuan,China,China,1997-08-30,0,yuyanjia
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Rare Atom,,Support,Zorah,杨重江,Yang Chong-Jiang,China,China,2003-05-08,0,Zorah
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Rare Atom,,Coach,Endless,许昊,Xu Hao,China,China,1998-01-20,0,Endless (Xu Hao)
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,Rare Atom,,Coach,Water,付辉,Fu Hui,China,China,,0,Water (Fu Hui)
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Rare Atom,,Top,Cube,戴逸,Dai Yi,China,China,2002-07-14,0,Cube (Dai Yi)
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Rare Atom,,Jungle,Leyan,卢崛,Lu Jue,China,China,2002-07-07,0,Leyan
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Rare Atom,,Mid,Strive,陈良,Chen Liang,China,China,2002-08-28,1,Strive
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Rare Atom,,Bot,iBoy,胡显昭,Hu Xian-Zhao,China,China,2000-07-12,1,iBoy
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Rare Atom,,Support,Zorah,杨重江,Yang Chong-Jiang,China,China,2003-05-08,0,Zorah
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Rare Atom,,Support,yuyanjia,梁家源,Liang Jia-Yuan,China,China,1997-08-30,0,yuyanjia
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Rare Atom,,Coach,Chris,蕭強,Siu Keung,Hong Kong,China,,0,Chris (Siu Keung)
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,Rare Atom,,Coach,doG8,蔡學裕,Tsai Hsueh-Yu,Taiwan,Asia Pacific,,1,doG8
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,Rare Atom,,Top,Xiaoxu,徐兴祖,Xu Xing-Zu,China,China,2003-09-11,0,Xiaoxu
