year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Isurus,,Mid,Seiya,,Édgar&amp;nbsp;Ali Bracamontes Munguía,Mexico,North America,1996-08-06,0,seiya
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Isurus,,Bot,Gavotto,,Omar&amp;nbsp;André Gavotto,Mexico,North America,2000-03-15,0,Gavotto
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Isurus,,Support,Jelly,손호경,Son Ho-gyeong,South Korea,Korea,1997-10-18,0,Jelly (Son Ho-gyeong)
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Isurus,,Coach,Ukkyr,,Markus Leuemberger,Argentina,Brazil,1990-01-30,0,Ukkyr
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Isurus,,Coach,NuNuzera,,Nuno Rema,Portugal,EMEA,,0,NuNuzera
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,JD Gaming,,Top,Flandre,李炫君,Li Xuan-Jun,China,China,1998-08-28,0,Flandre
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,JD Gaming,,Jungle,Kanavi,서진혁,Seo Jin-hyeok,South Korea,Korea,2000-11-02,0,Kanavi
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,JD Gaming,,Mid,Yagao,曾奇,Zeng Qi,China,China,1998-10-19,1,Yagao
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,JD Gaming,,Bot,Ruler,박재혁,Park Jae-hyuk,South Korea,Korea,1998-12-29,0,Ruler
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,JD Gaming,,Support,MISSING,娄运峰,Lou Yun-Feng,China,China,2001-05-26,0,Missing
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,JD Gaming,,Coach,WarHorse,陳如治,Chen Ju-Chih,Taiwan,Asia Pacific,1991-03-30,0,WarHorse
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,JD Gaming,,Coach,Viod,陆凡,Lu Fan,China,China,,0,Viod (Lu Fan)
2025,,Worlds,World Championship,国际,国际赛事,LPL 2025 Regional Finals,2025-09-25,JD Gaming,,Top,Xiaoxu,徐兴祖,Xu Xing-Zu,China,China,2003-09-11,0,Xiaoxu
2025,,Worlds,World Championship,国际,国际赛事,LPL 2025 Regional Finals,2025-09-25,JD Gaming,,Jungle,Xun,彭立勋,Peng Li-Xun,China,China,2002-02-05,0,Xun
2025,,Worlds,World Championship,国际,国际赛事,LPL 2025 Regional Finals,2025-09-25,JD Gaming,,Mid,Scout,이예찬,Lee Ye-chan,South Korea,China,1998-03-14,0,Scout
2025,,Worlds,World Championship,国际,国际赛事,LPL 2025 Regional Finals,2025-09-25,JD Gaming,,Bot,Peyz,김수환,Kim Su-hwan,South Korea,Korea,2005-12-05,0,Peyz
2025,,Worlds,World Championship,国际,国际赛事,LPL 2025 Regional Finals,2025-09-25,JD Gaming,,Support,Zhuo,王旭卓,Wang Xu-Zhuo,China,China,2001-02-13,0,Zhuo
2025,,Worlds,World Championship,国际,国际赛事,LPL 2025 Regional Finals,2025-09-25,JD Gaming,,Coach,Clearlove,明凯,Ming Kai,China,China,1993-07-25,0,Clearlove
2025,,Worlds,World Championship,国际,国际赛事,LPL 2025 Regional Finals,2025-09-25,JD Gaming,,Coach,BoBo,何文博,He Wen-Bo,China,China,,0,BoBo (He Wen-Bo)
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,JD Gaming,,Top,369,白家浩,Bai Jia-Hao,China,China,2001-07-12,0,369
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,JD Gaming,,Jungle,Kanavi,서진혁,Seo Jin-hyeok,South Korea,Korea,2000-11-02,0,Kanavi
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,JD Gaming,,Mid,Knight,卓定,Zhuo Ding,China,China,2000-05-22,0,knight (Zhuo Ding)
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,JD Gaming,,Bot,Ruler,박재혁,Park Jae-hyuk,South Korea,Korea,1998-12-29,0,Ruler
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,JD Gaming,,Support,MISSING,娄运峰,Lou Yun-Feng,China,China,2001-05-26,0,MISSING
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,JD Gaming,,Coach,Homme,윤성영,Yoon Sung-young,South Korea,Korea,1985-01-01,0,Homme
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,JD Gaming,,Coach,Viod,陆凡,Lu Fan,China,China,,0,Viod (Lu Fan)
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,JD Gaming,,Top,369,白家浩,Bai Jia-Hao,China,China,2001-07-12,0,369
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,JD Gaming,,Jungle,Kanavi,서진혁,Seo Jin-hyeok,South Korea,Korea,2000-11-02,0,Kanavi
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,JD Gaming,,Mid,Knight,卓定,Zhuo Ding,China,China,2000-05-22,0,knight (Zhuo Ding)
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,JD Gaming,,Bot,Ruler,박재혁,Park Jae-hyuk,South Korea,Korea,1998-12-29,0,Ruler
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,JD Gaming,,Support,MISSING,娄运峰,Lou Yun-Feng,China,China,2001-05-26,0,MISSING
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,JD Gaming,,Coach,Homme,윤성영,Yoon Sung-young,South Korea,Korea,1985-01-01,0,Homme
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,JD Gaming,,Coach,Viod,陆凡,Lu Fan,China,China,,0,Viod (Lu Fan)
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,JD Gaming,,Top,369,白家浩,Bai Jia-Hao,China,China,2001-07-12,0,369
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,JD Gaming,,Jungle,Kanavi,서진혁,Seo Jin-hyeok,South Korea,Korea,2000-11-02,0,Kanavi
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,JD Gaming,,Mid,Yagao,曾奇,Zeng Qi,China,China,1998-10-19,1,Yagao
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,JD Gaming,,Bot,Hope,王杰,Wang Jie,China,China,2000-09-29,0,Hope (Wang Jie)
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,JD Gaming,,Support,MISSING,娄运峰,Lou Yun-Feng,China,China,2001-05-26,0,Missing
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,JD Gaming,,Coach,Homme,윤성영,Yoon Sung-young,South Korea,Korea,1985-01-01,0,Homme
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,JD Gaming,,Coach,Vus5o,吴硕,Wu Shuo,China,China,,0,Vus5o
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Karmine Corp,,Top,Canna,김창동,Kim Chang-dong,South Korea,Korea,2000-02-11,0,Canna
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Karmine Corp,,Jungle,Yike,,Martin Sundelin,Sweden,EMEA,2000-11-11,0,Yike
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Karmine Corp,,Mid,kyeahoo,강예후,Kang Ye-hoo,South Korea,Korea,2005-08-13,0,kyeahoo
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Karmine Corp,,Bot,Caliste,,Caliste Henry-Hennebert,France,EMEA,2006-08-28,0,Caliste
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Karmine Corp,,Support,Busio,,Alan Cwalina,United States,EMEA,2003-10-22,0,Busio
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Karmine Corp,,Coach,Reapered,복한규,Bok Han-gyu,South Korea,Korea,1992-01-30,0,Reapered
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Karmine Corp,,Coach,Zeph,,Quentin Viguié,France,EMEA,,0,Zeph
2023,,Worlds,World Championship,国际,国际赛事,LCK 2023 Regional Finals,2023-08-24,KT Rolster,,Top,Kiin,김기인,Kim Gi-in,South Korea,Korea,1999-05-28,0,Kiin
2023,,Worlds,World Championship,国际,国际赛事,LCK 2023 Regional Finals,2023-08-24,KT Rolster,,Jungle,Cuzz,문우찬,Moon Woo-chan,South Korea,Korea,1999-10-30,0,Cuzz
2023,,Worlds,World Championship,国际,国际赛事,LCK 2023 Regional Finals,2023-08-24,KT Rolster,,Mid,Bdd,곽보성,Gwak Bo-seong,South Korea,Korea,1999-03-01,0,Bdd
2023,,Worlds,World Championship,国际,国际赛事,LCK 2023 Regional Finals,2023-08-24,KT Rolster,,Bot,Aiming,김하람,Kim Ha-ram,South Korea,Korea,2000-07-20,0,Aiming
2023,,Worlds,World Championship,国际,国际赛事,LCK 2023 Regional Finals,2023-08-24,KT Rolster,,Support,Lehends,손시우,Son Si-woo,South Korea,Korea,1998-12-24,0,Lehends
2023,,Worlds,World Championship,国际,国际赛事,LCK 2023 Regional Finals,2023-08-24,KT Rolster,,Coach,supreme,최승민,Choi Seung-min,South Korea,Korea,1987-04-27,0,supreme
2023,,Worlds,World Championship,国际,国际赛事,LCK 2023 Regional Finals,2023-08-24,KT Rolster,,Coach,RapidStar,정민성,Jung Min-sung,South Korea,Korea,1993-05-05,0,RapidStar
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,KT Rolster,,Top,PerfecT,이승민,Lee Seung-min,South Korea,Korea,2004-05-17,0,PerfecT (Lee Seung-min)
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,KT Rolster,,Jungle,Pyosik,홍창현,Hong Chang-hyeon,South Korea,Korea,2000-03-12,0,Pyosik
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,KT Rolster,,Mid,Bdd,곽보성,Gwak Bo-seong,South Korea,Korea,1999-03-01,0,Bdd
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,KT Rolster,,Bot,Deft,김혁규,Kim Hyuk-kyu,South Korea,Korea,1996-10-23,0,Deft
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,KT Rolster,,Support,BeryL,조건희,Cho Geon-hee,South Korea,Korea,1997-04-01,0,BeryL
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,KT Rolster,,Coach,Hirai,강동훈,Kang Dong-hoon,South Korea,Korea,1982-03-26,0,Hirai
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,KT Rolster,,Coach,supreme,최승민,Choi Seung-min,South Korea,Korea,1987-04-27,0,supreme
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,KT Rolster,,Coach,Museong,김무성,Kim Moo-seong,South Korea,Korea,1997-10-09,0,Museong
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,KT Rolster,,Coach,Comet,임혜성,Lim Hye-sung,South Korea,Korea,1991-08-04,0,Comet
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,KT Rolster,,Top,Rascal,김광희,Kim Kwang-hee,South Korea,Korea,1997-10-16,0,Rascal
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,KT Rolster,,Jungle,Cuzz,문우찬,Moon Woo-chan,South Korea,Korea,1999-10-30,0,Cuzz
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,KT Rolster,,Mid,VicLa,이대광,Lee Dae-kwang,South Korea,Korea,2003-11-27,0,VicLa
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,KT Rolster,,Bot,Aiming,김하람,Kim Ha-ram,South Korea,Korea,2000-07-20,0,Aiming
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,KT Rolster,,Support,Life,김정민,Kim Jeong-min,South Korea,Korea,2000-07-07,0,Life
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,KT Rolster,,Coach,supreme,최승민,Choi Seung-min,South Korea,Korea,1987-04-27,0,supreme
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,KT Rolster,,Coach,Acorn,최천주,Choi Cheon-ju,South Korea,Korea,1990-07-13,0,Acorn
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,KT Rolster,,Top,Kiin,김기인,Kim Gi-in,South Korea,Korea,1999-05-28,0,Kiin
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,KT Rolster,,Jungle,Cuzz,문우찬,Moon Woo-chan,South Korea,Korea,1999-10-30,0,Cuzz
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,KT Rolster,,Mid,Bdd,곽보성,Gwak Bo-seong,South Korea,Korea,1999-03-01,0,Bdd
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,KT Rolster,,Bot,Aiming,김하람,Kim Ha-ram,South Korea,Korea,2000-07-20,0,Aiming
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,KT Rolster,,Support,Lehends,손시우,Son Si-woo,South Korea,Korea,1998-12-24,0,Lehends
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,KT Rolster,,Coach,Hirai,강동훈,Kang Dong-hoon,South Korea,Korea,1982-03-26,0,Hirai
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,KT Rolster,,Coach,RapidStar,정민성,Jung Min-sung,South Korea,Korea,1993-05-05,0,RapidStar
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,KT Rolster,,Top,PerfecT,이승민,Lee Seung-min,South Korea,Korea,2004-05-17,0,PerfecT (Lee Seung-min)
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,KT Rolster,,Jungle,Cuzz,문우찬,Moon Woo-chan,South Korea,Korea,1999-10-30,0,Cuzz
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,KT Rolster,,Mid,Bdd,곽보성,Gwak Bo-seong,South Korea,Korea,1999-03-01,0,Bdd
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,KT Rolster,,Bot,deokdam,서대길,Seo Dae-gil,South Korea,Korea,2000-02-25,0,deokdam
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,KT Rolster,,Support,Peter,정윤수,Jeong Yoon-su,South Korea,Korea,2003-04-28,0,Peter (Jeong Yoon-su)
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,KT Rolster,,Coach,Score,고동빈,Go Dong-bin,South Korea,Korea,1992-07-08,0,Score
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,KT Rolster,,Coach,Museong,김무성,Kim Moo-seong,South Korea,Korea,1997-10-09,0,Museong
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,KT Rolster,,Coach,Sonstar,손승익,Son Seung-ik,South Korea,Korea,1994-08-31,0,Sonstar
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,Liiv SANDBOX,,Top,Dove,김재연,Kim Jae-yeon,South Korea,Korea,1998-07-25,0,Dove
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,Liiv SANDBOX,,Jungle,Croco,김동범,Kim Dong-beom,South Korea,Korea,2000-02-23,0,Croco
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,Liiv SANDBOX,,Mid,Clozer,이주현,Lee Ju-hyeon,South Korea,Korea,2003-07-27,0,Clozer
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,Liiv SANDBOX,,Bot,Prince,이채환,Lee Chae-hwan,South Korea,Korea,2000-04-05,0,Prince (Lee Chae-hwan)
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,Liiv SANDBOX,,Support,Kael,김진홍,Kim Jin-hong,South Korea,Korea,2004-02-11,0,Kael (Kim Jin-hong)
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,Liiv SANDBOX,,Coach,Micro,김목경,Kim Mok-kyoung,South Korea,Korea,1986-09-17,0,Micro (Kim Mok-kyoung)
2022,,Worlds,World Championship,国际,国际赛事,LCK 2022 Regional Finals,2022-09-01,Liiv SANDBOX,,Coach,Joker,조재읍,Cho Jae-eup,South Korea,Korea,1991-12-11,0,Joker (Cho Jae-eup)
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,LNG Esports,,Top,Ale,胡嘉乐,Hu Jia-Le,China,China,2001-07-23,0,Ale
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,LNG Esports,,Jungle,Tarzan,이승용,Lee Seung-yong,South Korea,Korea,1999-08-23,0,Tarzan (Lee Seung-yong)
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,LNG Esports,,Mid,Doinb,김태상,Kim Tae-sang,South Korea,China,1996-12-30,0,Doinb
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,LNG Esports,,Bot,Light,王光宇,Wang Guang-Yu,China,China,2001-02-21,0,Light (Wang Guang-Yu)
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,LNG Esports,,Support,LvMao,左名豪,Zuo Ming-Hao,China,China,1996-03-07,0,LvMao
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,LNG Esports,,Coach,Poppy,張博皓,Chang Po-Hao,Taiwan,Asia Pacific,1991-09-06,0,Poppy (Chang Po-Hao)
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,LNG Esports,,Coach,U,曾龙,Zeng Long,China,China,1993-09-04,0,U
2023,,Worlds,World Championship,国际,国际赛事,LPL 2023 Regional Finals,2023-08-06,LNG Esports,,Top,Zika,唐华钰,Tang Hua-Yu,China,China,2003-07-07,0,Zika
2023,,Worlds,World Championship,国际,国际赛事,LPL 2023 Regional Finals,2023-08-06,LNG Esports,,Jungle,Tarzan,이승용,Lee Seung-yong,South Korea,Korea,1999-08-23,0,Tarzan (Lee Seung-yong)
2023,,Worlds,World Championship,国际,国际赛事,LPL 2023 Regional Finals,2023-08-06,LNG Esports,,Mid,Scout,이예찬,Lee Ye-chan,South Korea,China,1998-03-14,0,Scout
2023,,Worlds,World Championship,国际,国际赛事,LPL 2023 Regional Finals,2023-08-06,LNG Esports,,Bot,GALA,陈伟,Chen Wei,China,China,2001-02-14,0,GALA
2023,,Worlds,World Championship,国际,国际赛事,LPL 2023 Regional Finals,2023-08-06,LNG Esports,,Support,Hang,付明航,Fu Ming-Hang,China,China,2003-02-05,0,Hang
2023,,Worlds,World Championship,国际,国际赛事,LPL 2023 Regional Finals,2023-08-06,LNG Esports,,Coach,Poppy,張博皓,Chang Po-Hao,Taiwan,Asia Pacific,1991-09-06,0,Poppy (Chang Po-Hao)
2023,,Worlds,World Championship,国际,国际赛事,LPL 2023 Regional Finals,2023-08-06,LNG Esports,,Coach,U,曾龙,Zeng Long,China,China,1993-09-04,0,U
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,LNG Esports,,Top,Zika,唐华钰,Tang Hua-Yu,China,China,2003-07-07,0,Zika
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,LNG Esports,,Jungle,Weiwei,魏博涵,Wei Bo-Han,China,China,2000-08-14,0,Weiwei
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,LNG Esports,,Mid,Scout,이예찬,Lee Ye-chan,South Korea,China,1998-03-14,0,Scout
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,LNG Esports,,Bot,GALA,陈伟,Chen Wei,China,China,2001-02-14,0,GALA
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,LNG Esports,,Support,Hang,付明航,Fu Ming-Hang,China,China,2003-02-05,0,Hang
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,LNG Esports,,Coach,U,曾龙,Zeng Long,China,China,1993-09-04,0,U
2024,,Worlds,World Championship,国际,国际赛事,LPL 2024 Regional Finals,2024-08-31,LNG Esports,,Coach,DynAmIte,毛泽通,Mao Ze-Tong,China,China,,0,DynAmIte
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,LNG Esports,,Top,Zika,唐华钰,Tang Hua-Yu,China,China,2003-07-07,0,Zika
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,LNG Esports,,Jungle,Tarzan,이승용,Lee Seung-yong,South Korea,Korea,1999-08-23,0,Tarzan (Lee Seung-yong)
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,LNG Esports,,Mid,Scout,이예찬,Lee Ye-chan,South Korea,China,1998-03-14,0,Scout
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,LNG Esports,,Bot,GALA,陈伟,Chen Wei,China,China,2001-02-14,0,GALA
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,LNG Esports,,Support,Hang,付明航,Fu Ming-Hang,China,China,2003-02-05,0,Hang
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,LNG Esports,,Coach,Poppy,張博皓,Chang Po-Hao,Taiwan,Asia Pacific,1991-09-06,0,Poppy (Chang Po-Hao)
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,LNG Esports,,Coach,U,曾龙,Zeng Long,China,China,1993-09-04,0,U
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,LNG Esports,,Top,Zika,唐华钰,Tang Hua-Yu,China,China,2003-07-07,0,Zika
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,LNG Esports,,Jungle,Weiwei,魏博涵,Wei Bo-Han,China,China,2000-08-14,0,Weiwei
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,LNG Esports,,Mid,Scout,이예찬,Lee Ye-chan,South Korea,China,1998-03-14,0,Scout
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,LNG Esports,,Bot,GALA,陈伟,Chen Wei,China,China,2001-02-14,0,GALA
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,LNG Esports,,Support,Hang,付明航,Fu Ming-Hang,China,China,2003-02-05,0,Hang
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,LNG Esports,,Coach,U,曾龙,Zeng Long,China,China,1993-09-04,0,U
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,LNG Esports,,Coach,DynAmIte,毛泽通,Mao Ze-Tong,China,China,,0,DynAmIte
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,LOUD,,Top,Robo,,Leonardo Souza,Brazil,Brazil,1998-04-22,0,Robo
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,LOUD,,Jungle,Croc,박종훈,Park Jong-hoon,South Korea,Korea,1998-01-06,1,Croc
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,LOUD,,Mid,tinowns,,Thiago Sartori,Brazil,Brazil,1997-05-06,0,tinowns
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,LOUD,,Bot,Brance,,Diego Amaral,Brazil,Brazil,2004-02-25,0,Brance
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,LOUD,,Support,Ceos,,Denilson Oliveira Gonçalves,Brazil,Brazil,1998-08-08,0,Ceos
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,LOUD,,Coach,Von,,Gabriel Barbosa,Brazil,Brazil,1994-03-24,0,Von (Gabriel Barbosa)
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,LOUD,,Coach,BeellzY,,Lucas Spínola de Souza,Brazil,Brazil,1994-03-02,0,BeellzY
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,LOUD,,Top,Robo,,Leonardo Souza,Brazil,Brazil,1998-04-22,0,Robo
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,LOUD,,Jungle,Croc,박종훈,Park Jong-hoon,South Korea,Korea,1998-01-06,1,Croc
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,LOUD,,Mid,tinowns,,Thiago Sartori,Brazil,Brazil,1997-05-06,0,tinowns
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,LOUD,,Bot,Route,문검수,Moon Geom-su,South Korea,Korea,1999-01-05,0,Route
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,LOUD,,Support,Ceos,,Denilson Oliveira Gonçalves,Brazil,Brazil,1998-08-08,0,Ceos
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,LOUD,,Coach,BeellzY,,Lucas Spínola de Souza,Brazil,Brazil,1994-03-02,0,BeellzY
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Play-In,2023-10-10,LOUD,,Top,Robo,,Leonardo Souza,Brazil,Brazil,1998-04-22,0,Robo
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Play-In,2023-10-10,LOUD,,Jungle,Croc,박종훈,Park Jong-hoon,South Korea,Korea,1998-01-06,1,Croc
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Play-In,2023-10-10,LOUD,,Mid,tinowns,,Thiago Sartori,Brazil,Brazil,1997-05-06,0,tinowns
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Play-In,2023-10-10,LOUD,,Bot,Route,문검수,Moon Geom-su,South Korea,Korea,1999-01-05,0,Route
